Symbol,Date,Open,Close,Volume,MarketCap,Sector,Industry
A,2019-10-31,94.55992980919852,71.22575510311383,10000,37075154030.44825,Consumer Services,Industrial Machinery/Components
A,2019-11-01,62.51130221215655,102.14409903695444,10000,23332417363.101845,Technology,Packaged Foods
A,2019-11-02,86.9321144481197,183.53197063722487,10000,21588629562.18318,Technology,Department/Specialty Retail Stores
A,2019-11-03,117.98992643255403,123.9520495174699,2728421,32054113869.571846,Consumer Services,Computer Software: Prepackaged Software
A,2019-11-05,106.1683718017451,110.68509866009893,2358670,26957802403.9665,Technology,Semiconductors
A,2019-11-06,117.39173083453461,100.60029693227479,1064764,24383709160.51429,Technology,Business Services
A,2019-11-07,122.47193392047268,95.46921274888598,2822038,24353809189.184822,Health Care,Major Pharmaceuticals
A,2019-11-08,112.7953908751633,114.16604678117461,1106522,27091290211.90139,Health Care,Clothing/Shoe/Accessory Stores
A,2019-11-09,107.954820506914,92.0266294737951,2441553,21329629074.29007,Technology,Apparel
A,2019-11-10,101.3783233912583,114.93906704593022,2672861,5893960707.76,Technology,Biotechnology: Biological Products (No Diagnostic Substances)
A,2019-11-12,93.57522544070021,183.53197063722487,4518049,21172285399.279213,Consumer Non-Durables,Packaged Foods
A,2019-11-13,103.29814023779404,132.29499243370847,3246158,34687118784.77035,Health Care,Television Services
A,2019-11-14,132.5168713594286,133.57962005544533,2181745,42096815980.96352,Consumer Services,
A,2019-11-15,104.68985434139647,106.60303252319125,10000,68145791112.87594,Technology,"Computer Software: Programming, Data Processing"
A,2019-11-16,121.07072611101768,106.71253977720349,3403984,47472260787.799675,Consumer Services,
A,2019-11-17,81.6010739657741,112.31360100477572,3707614,33569094669.5328,Health Care,Semiconductors
A,2019-11-18,118.4554646010126,124.8194171943396,3916721,41468903065.878525,Health Care,
A,2019-11-19,99.83747387326035,120.0295435694344,193093,39696354597.62705,Capital Goods,Computer Software: Prepackaged Software
A,2019-11-20,98.39079805666306,134.80547366361597,2981528,20853697381.336708,Technology,
A,2019-11-21,110.90117720208207,88.68114116757232,10000,26239005857.350792,,"Computer Software: Programming, Data Processing"
A,2019-11-22,102.78417276300165,104.20409068591755,10000,42808566222.013405,Consumer Non-Durables,Major Pharmaceuticals
A,2019-11-24,92.733549629598,94.04287966810946,1128741,30829253935.826515,Technology,
A,2019-11-25,89.7977395466617,91.96845676258556,6569659,24227531823.832222,,
A,2019-11-26,81.74881427921716,57.646873161869124,1525775,38072612748.50633,Health Care,Medical/Nursing Services
A,2019-11-27,54.71938261765777,60.126687971584886,2355054,48985739251.304,Technology,Computer Software: Prepackaged Software
A,2019-11-28,48.50522568396812,77.8520192925872,448015,39483337577.65365,Technology,
A,2019-11-29,86.09438703593953,71.03499741678597,4130990,12627976594.066513,Consumer Services,Television Services
A,2019-11-30,45.78467353604185,37.29180523625925,3664565,26641427339.21074,Miscellaneous,Semiconductors
A,2019-12-01,60.02891748720798,74.45020168383964,10000,12343274180.41809,Technology,Biotechnology: Biological Products (No Diagnostic Substances)
A,2019-12-02,81.02859999317684,44.737973718037665,2224840,19847738296.84926,Consumer Non-Durables,Computer Software: Prepackaged Software
A,2019-12-04,183.4371962505137,44.62413884268449,4823269,23033622338.32177,Consumer Services,
B,2019-01-01,5.289999961853027,290.5049766147298,6121988,,Technology,Diversified Commercial Services
B,2019-01-02,133.1895118255682,125.00615010503904,6569659,108316524248.51743,Miscellaneous,Biotechnology: Commercial Physical & Biological Resarch
B,2019-01-04,119.56760573827482,88.68309869203281,9349698,65385600285.66309,Technology,Consumer Electronics/Video Chains
B,2019-01-05,102.30612694418004,116.74940410108688,10158259,,Technology,Semiconductors
B,2019-01-06,92.03349850071959,85.0744155163071,10000,64459014000.29259,Health Care,Industrial Machinery/Components
B,2019-01-08,100.69347798533967,117.64141639644471,6569659,49161877580.21242,Consumer Services,EDP Services
B,2019-01-09,87.20907269695154,77.11692057791842,8442994,37938881631.58232,Technology,Clothing/Shoe/Accessory Stores
B,2019-01-10,85.30877848953034,96.14560328601297,6569659,42117721243.79049,Technology,Business Services
B,2019-01-12,72.65108896743979,106.91376978048818,7823510,26757844897.43286,Consumer Services,Semiconductors
B,2019-01-13,76.08017691481696,56.158724443196476,5630543,36744060702.874535,Health Care,Restaurants
B,2019-01-14,69.09773174465616,78.36650587837137,3430952,41986911765.75963,Technology,EDP Services
B,2019-01-16,50.47282693168043,61.66632046138231,1168278,49282703665.59452,Technology,Automotive Aftermarket
B,2019-01-17,49.6917985280208,69.19675905446474,2792078,21340570254.70552,Technology,EDP Services
B,2019-01-18,50.34098550456346,50.52307296837492,5984442,,Health Care,Computer Software: Prepackaged Software
B,2019-01-19,75.07128202225626,80.9357786781183,3554026,33011936394.688255,Capital Goods,Packaged Foods
B,2019-01-21,80.02203026887024,88.44012864924285,4664483,45712123009.01698,Consumer Services,Computer Software: Prepackaged Software
B,2019-01-22,64.6624689128646,83.08946815708754,1851013,49795011983.44485,Health Care,Business Services
B,2019-01-24,183.4371962505137,64.91859373511164,4344195,39993218598.68396,Technology,Railroads
B,2019-01-25,99.03966038707213,87.3089779677184,3435046,41156662322.914055,Technology,Restaurants
B,2019-01-26,73.89050016328925,62.28095680756934,3903451,35400647498.669266,Transportation,Department/Specialty Retail Stores
B,2019-01-27,80.39153021421495,88.39586050639846,5226632,47732271201.1,Technology,Biotechnology: Biological Products (No Diagnostic Substances)
B,2019-01-29,70.02110431656538,76.11927657585467,3492307,31648525508.8059,Consumer Services,EDP Services
B,2019-01-30,92.44006075061255,63.86638483597855,3563506,46356244937.234215,Consumer Services,
B,2019-01-31,71.0949196616243,46.79103941722795,714797,48738745868.92153,Technology,Clothing/Shoe/Accessory Stores
B,2019-02-02,63.1789062761156,68.44204998264458,5083650,35262308959.14179,Consumer Non-Durables,Department/Specialty Retail Stores
B,2019-02-03,183.4371962505137,61.628793927442246,3147891,41055353094.30197,Health Care,
B,2019-02-04,75.27813425467224,79.8299792550778,2427553,49193465266.27594,Technology,Beverages (Production/Distribution)
B,2019-02-05,79.03942293891053,54.27385661928702,1253781,15559212675.117928,Consumer Services,Semiconductors
B,2019-02-07,52.913191917878635,55.18561533291344,3256751,24240195477.408737,Health Care,Computer Software: Prepackaged Software
B,2019-02-08,69.20952407946896,25.26548598001517,3510980,31529354310.754555,Health Care,Clothing/Shoe/Accessory Stores
B,2019-02-10,76.34030621002104,79.79109210996565,1906623,26559015108.753548,Capital Goods,Packaged Foods
B,2019-02-11,47.31454650503653,62.568230105750075,1055637,42312492020.603714,Capital Goods,Other Specialty Stores
B,2019-02-12,71.97054292923627,54.20461467783224,5886190,15773282103.020454,Technology,Computer Software: Prepackaged Software
B,2019-02-14,61.16017764947273,59.010820025870885,1070662,7084675619.070595,Consumer Services,Semiconductors
B,2019-02-15,53.406592621397095,48.559535484308526,4604346,6054795012.700592,Technology,Business Services
B,2019-02-17,51.94178049241788,39.86493163797101,4595901,16995338190.319748,Consumer Services,Semiconductors
B,2019-02-18,45.2366533141018,40.66089795178374,2035112,7910419983.570023,Consumer Services,EDP Services
B,2019-02-19,42.71138020263999,52.482212606007636,3165227,9496582180.014252,Consumer Services,Other Specialty Stores
B,2019-02-21,31.23040130151685,53.832799146113075,7613624,9650751252.024223,Transportation,Computer Software: Prepackaged Software
B,2019-02-22,44.4410158344306,32.68615397498755,10000,24875255111.29316,Health Care,Other Specialty Stores
B,2019-02-24,183.4371962505137,17.659283289988508,10000,,Technology,EDP Services
B,2019-02-25,67.89741847235477,101.23787932751895,976429,35508336829.66268,Consumer Non-Durables,Department/Specialty Retail Stores
B,2019-02-26,71.7764396382286,68.03061872047594,2313909,22433054650.180504,Technology,Beverages (Production/Distribution)
B,2019-02-28,85.7095673027773,60.27261571432632,3967439,,,Other Specialty Stores
B,2019-03-01,99.45851531894239,96.47800498442432,10000,33302153812.090034,Health Care,Other Specialty Stores
B,2019-03-03,114.22045578832727,108.37207283474065,2550756,8221086942.200111,Technology,Semiconductors
B,2019-03-04,87.49214657700261,84.87314162233943,345536,14903116468.79335,Miscellaneous,Business Services
B,2019-03-05,111.96140128062933,99.2136585851771,431398,5893960707.76,Health Care,
B,2019-03-06,92.34806305572893,81.97000995350653,10000,11810921836.32132,Health Care,Consumer Electronics/Video Chains
B,2019-03-07,108.31987192280654,116.82971966185522,1149071,9025879699.303215,Transportation,Business Services
B,2019-03-09,90.18616548417275,183.53197063722487,1950267,10817892886.684181,Consumer Services,Transportation Services
B,2019-03-10,114.25528505392961,75.40750137011659,1518910,23244822264.971672,Health Care,Apparel
B,2019-03-11,124.78190961293524,144.2822358149036,10000,5893960707.76,,
B,2019-03-13,125.19503059214873,120.69908716001794,2089395,5893960707.76,,Radio And Television Broadcasting And Communications Equipment
B,2019-03-14,108.95225626838095,79.83199822649446,10000,,Capital Goods,Semiconductors
B,2019-03-16,112.92190635084542,183.53197063722487,3843135,34092510235.838768,Technology,
B,2019-03-17,112.86214952671524,97.89444510525921,3042975,31290560055.10063,Consumer Services,Semiconductors
B,2019-03-19,103.6271383844184,101.0517916098592,3050931,35075011244.137215,Technology,
B,2019-03-20,89.79104481693389,50.8420441177972,4705625,28129532150.9927,Technology,Computer Software: Prepackaged Software
B,2019-03-21,71.4624805043873,85.68280182923907,3026744,30671813709.6295,Consumer Services,Electronic Components
B,2019-03-23,80.0640149107413,41.70015909944044,2501695,33405073514.487236,Consumer Services,Catalog/Specialty Distribution
B,2019-03-24,78.30239724768214,57.452850008728234,2579417,17359479057.891693,Technology,Computer Software: Prepackaged Software
B,2019-03-26,70.1673881095172,63.319726379576764,1981838,19685713820.333458,Technology,Telecommunications Equipment
B,2019-03-27,78.72366509000476,43.21774091011332,972530,26850074452.498627,Technology,Department/Specialty Retail Stores
B,2019-03-28,84.21831844946004,88.7513048133695,4610242,12863229352.21215,Technology,Semiconductors
B,2019-03-30,66.72361211815003,51.10963683373379,1388650,9428073320.36383,Technology,Auto Manufacturing
B,2019-03-31,87.57830064148162,86.86592785753759,5106057,20546123922.71113,,Semiconductors
B,2019-04-01,61.48153345062799,46.67651106908386,2630150,22881662357.451096,Consumer Services,Computer Software: Prepackaged Software
B,2019-04-02,51.93168136539725,57.42172273636531,2607885,6536581569.582588,,EDP Services
B,2019-04-04,56.90454064597469,86.07170839290707,2215690,22556968442.49594,Technology,Automotive Aftermarket
B,2019-04-05,69.24893787493079,66.0485154775129,10000,,,Semiconductors
B,2019-04-06,183.4371962505137,88.64386919959348,10000,32281627084.63504,Technology,Railroads
B,2019-04-08,105.43081965732709,77.25565902678925,10000,16412281025.300133,Technology,Computer Communications Equipment
B,2019-04-09,60.89736344300165,64.85257336978691,833709,28078780985.500496,,Computer Software: Prepackaged Software
B,2019-04-11,98.15850936096929,51.762651193110514,6569659,21507982287.40896,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
B,2019-04-12,183.4371962505137,44.30907396404663,5056908,37428531371.78728,Technology,Semiconductors
B,2019-04-14,69.34936759506795,45.0709723297374,327248,39847814443.353424,Miscellaneous,Computer Software: Prepackaged Software
B,2019-04-15,84.26355832688685,44.85492483188176,6569659,24323241083.647133,Capital Goods,Medical/Dental Instruments
B,2019-04-16,69.5988011163032,82.31194470825913,8635900,10498277564.120949,Health Care,Industrial Machinery/Components
B,2019-04-18,51.43850001737448,75.71537695488384,1806140,20855871714.04899,,Television Services
B,2019-04-19,59.547853336765954,52.16938615220127,10000,17601382261.739906,Technology,
B,2019-04-20,52.680780383107276,35.77161631901788,1482120,12333375752.813156,Technology,"Computer Software: Programming, Data Processing"
B,2019-04-21,183.4371962505137,183.53197063722487,10000,24638160156.515625,Consumer Services,Television Services
B,2019-04-23,88.3071312113918,99.13366342639445,10000,27048954447.79474,Technology,Catalog/Specialty Distribution
B,2019-04-24,183.4371962505137,183.53197063722487,1079585,,Health Care,Hotels/Resorts
B,2019-04-25,165.59659043163802,189.85188444316424,3100885,59097885803.339966,,Catalog/Specialty Distribution
B,2019-04-27,150.50866137302933,152.4211331405449,3341443,39124219302.78565,Consumer Services,"Computer Software: Programming, Data Processing"
B,2019-04-28,144.42973490886476,138.25001007409904,3158434,45545174422.00711,,Business Services
B,2019-04-29,126.05113999486596,105.71436908694409,4697050,38459767556.81094,Miscellaneous,Computer Software: Prepackaged Software
B,2019-04-30,132.50669326442954,141.44649390070413,1253645,21328725355.18763,Technology,EDP Services
B,2019-05-02,94.42582463336625,95.7273075210277,6569659,23644536451.571754,Consumer Services,EDP Services
B,2019-05-03,70.00800440636402,52.38147471045295,3817330,21021557411.543915,Technology,
B,2019-05-04,59.0185836225957,58.89710804443004,4120469,29339793545.3909,Capital Goods,Broadcasting
B,2019-05-05,63.94272843469493,83.77167859877646,7465891,50401098537.38692,Consumer Services,
B,2019-05-06,58.68597049740271,28.25231718127347,4305443,64377896521.24177,Technology,Semiconductors
B,2019-05-07,52.83127580157597,55.08460531512435,4433917,34133764626.660446,Consumer Services,Semiconductors
B,2019-05-08,71.95325771617755,35.76875464648819,3480867,31502026463.024338,Consumer Services,EDP Services
B,2019-05-10,64.722265220984,5.269999980926514,10000,41886261016.23715,Health Care,Department/Specialty Retail Stores
B,2019-05-11,34.63357020352575,66.1532737596277,3302177,27786408545.623665,Technology,Biotechnology: Laboratory Analytical Instruments
B,2019-05-12,44.86446845749009,34.446223030937716,3020291,12391646324.68335,Technology,Electronic Components
B,2019-05-14,57.198178686697204,5.269999980926514,3309753,,Technology,EDP Services
B,2019-05-15,43.076264908355824,34.87733487535047,10000,32259597966.001183,Technology,Business Services
B,2019-05-17,57.046981330642396,21.35860072604899,10000,31949649348.196114,Consumer Services,Biotechnology: Commercial Physical & Biological Resarch
B,2019-05-18,32.995440910308446,50.681456886943494,10000,19450210029.103806,Miscellaneous,Business Services
B,2019-05-20,70.01300571166527,37.6485925981292,10000,,Miscellaneous,
B,2019-05-21,56.086502583085775,78.11417834197202,1551079,33025866799.827164,Technology,Industrial Machinery/Components
B,2019-05-22,183.4371962505137,31.929829726034058,2270144,14852056339.505447,Consumer Services,Telecommunications Equipment
B,2019-05-24,89.12472178906955,72.19229816722444,1589284,21951368506.532112,Consumer Services,Biotechnology: Biological Products (No Diagnostic Substances)
B,2019-05-25,183.4371962505137,60.59078805331852,874106,22106035782.66266,Consumer Services,Semiconductors
B,2019-05-26,93.62191306439843,68.22573036255451,3110939,24854902121.251007,Consumer Services,Television Services
B,2019-05-27,74.929376564998,61.573008869386314,3699515,27130582682.62033,Technology,RETAIL: Building Materials
B,2019-05-28,67.45504863134877,86.01816175968266,4257789,7705951605.619072,Transportation,Electronic Components
B,2019-05-29,62.369054560325054,65.75750269314305,2566881,24406854410.860138,Technology,
B,2019-05-30,62.530359817620294,65.91978410435942,200228,,Consumer Non-Durables,Computer Software: Prepackaged Software
B,2019-05-31,71.49354124257405,64.33508466128754,2165584,38463934706.00554,Consumer Services,Computer Software: Prepackaged Software
B,2019-06-02,49.72641282523739,46.167212362026845,2706195,33470315081.998062,Consumer Services,Computer Software: Prepackaged Software
B,2019-06-03,76.39673321772696,60.1314808341653,3237110,18491522405.35942,Consumer Services,Auto Manufacturing
B,2019-06-04,57.90136221205377,49.38534746254146,5325455,30134606771.892693,Consumer Services,
B,2019-06-05,47.687538589872275,86.136534931655,10000,44614459607.91647,Consumer Services,Electronic Components
B,2019-06-06,183.4371962505137,37.86084794097616,1953029,22035692450.475243,Technology,EDP Services
B,2019-06-08,62.327605145863416,44.00068924735692,4546588,16553384790.79918,Health Care,Computer Software: Prepackaged Software
B,2019-06-09,45.68508614100807,45.88486359847545,10000,12233313965.526237,Health Care,Semiconductors
B,2019-06-10,59.27954646868332,67.74574185358543,3814538,5893960707.76,Miscellaneous,Semiconductors
B,2019-06-12,68.63211899532907,24.192762575661533,10000,6983663768.111877,Technology,Semiconductors
B,2019-06-13,59.52164474214341,47.63057162295755,10000,6464936727.405754,,Semiconductors
B,2019-06-14,38.25656840907439,37.59019165536819,2062196,5893960707.76,Consumer Services,
B,2019-06-15,44.38708070515548,183.53197063722487,546444,,,Semiconductors
B,2019-06-16,75.4377109906616,113.6057295442323,2392296,43837896486.6223,Technology,
B,2019-06-18,105.33147794044847,49.53138054292202,731831,33638009044.165077,Capital Goods,Computer Software: Prepackaged Software
B,2019-06-19,81.7944928676353,100.158370423578,10000,26295229544.07444,Technology,Electronic Components
B,2019-06-20,83.99636578472222,79.80718243434275,6569659,9813698757.879707,Miscellaneous,Semiconductors
B,2019-06-21,80.56448763544013,59.21959044848998,3010284,,,
B,2019-06-23,62.560034229074404,102.85220498159617,2527532,61484853192.89896,,
B,2019-06-24,57.46690671733151,58.1313736330476,2222071,60263400550.51315,Technology,Computer Software: Prepackaged Software
B,2019-06-25,183.4371962505137,74.68472715922601,7444104,22583044986.853554,Technology,Computer Software: Prepackaged Software
B,2019-06-26,98.65062902839304,95.52117053938686,4052433,33629520263.878044,Technology,Transportation Services
B,2019-06-27,103.84952976014758,105.91143825348315,3827195,22250039945.7939,Technology,"Computer Software: Programming, Data Processing"
B,2019-06-28,87.42913890442662,108.54127141759324,3837289,26856740346.390984,,Semiconductors
B,2019-06-29,89.1285736715735,38.55836745288531,1416661,20754971862.466217,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
B,2019-06-30,80.14366727832868,83.90040997192993,2030609,34732907219.294014,Public Utilities,Television Services
B,2019-07-01,91.09399891276877,111.69437369314996,10000,35153221566.97281,Technology,Major Pharmaceuticals
B,2019-07-02,85.64383084783518,61.5328401163314,301342,29219568008.386703,Consumer Services,Clothing/Shoe/Accessory Stores
B,2019-07-03,98.43140514602133,104.33308540316884,4747666,15490703815.467514,Technology,Computer Software: Prepackaged Software
B,2019-07-05,92.9357515255058,61.145864742714124,10000,11273000419.806938,Consumer Services,EDP Services
B,2019-07-06,72.86265295590273,73.65819430963087,4184273,5893960707.76,Technology,Television Services
B,2019-07-07,66.69183189393749,64.36256900696388,2485788,20716695110.225662,Consumer Services,Semiconductors
B,2019-07-08,70.05530622545011,58.02535129926325,4334624,12126474284.971008,Technology,Biotechnology: In Vitro & In Vivo Diagnostic Substances
B,2019-07-09,81.49170331563347,76.06023482912231,2356902,10175058951.290298,Consumer Services,Semiconductors
B,2019-07-10,68.55151023778059,58.35559357607244,6569659,5893960707.76,Technology,Semiconductors
B,2019-07-11,72.44353479743768,38.66995512527038,10000,16830440350.503868,Technology,"Computer Software: Programming, Data Processing"
B,2019-07-13,66.65955153919482,65.90866220529462,669091,9906573274.869003,Public Utilities,Other Specialty Stores
B,2019-07-14,68.25544173816607,63.90276143402478,3116009,6249484686.517441,,
B,2019-07-15,183.4371962505137,51.86918265881732,2782792,10534055571.663734,Consumer Non-Durables,Semiconductors
B,2019-07-16,71.95352094277236,48.18185615734447,4557416,15430363186.166077,Consumer Services,Broadcasting
B,2019-07-18,52.886219966131165,55.13800272002666,8598345,24188695074.711952,Technology,Apparel
B,2019-07-19,48.54932491281744,29.702061552346635,3788689,22243513085.609604,,EDP Services
B,2019-07-20,15.25040608734085,14.834092695975215,10775975,20643520897.26008,Transportation,Television Services
B,2019-07-22,20.235373791279216,17.020199833386727,8352130,24511133553.958443,Health Care,Television Services
B,2019-07-23,183.4371962505137,20.380400296541325,1283970,29113388737.9448,Public Utilities,Broadcasting
B,2019-07-24,54.54307344445877,25.487362160569347,4144557,55083828169.524284,Health Care,Industrial Machinery/Components
B,2019-07-25,44.86536342791243,35.85327054561685,4183905,54533454546.53108,Technology,Computer Software: Prepackaged Software
B,2019-07-26,183.4371962505137,44.0688953686936,1758701,23624592838.558914,Public Utilities,Biotechnology: Commercial Physical & Biological Resarch
B,2019-07-27,74.09904582013179,52.69529309369446,2370585,30524171497.803818,Capital Goods,Computer Software: Prepackaged Software
B,2019-07-28,71.65003822740422,183.53197063722487,721621,20102150672.37613,Technology,Catalog/Specialty Distribution
B,2019-07-29,106.15022671514333,86.23317343742019,408974,13304004827.26159,Consumer Non-Durables,
B,2019-07-30,89.27362907374958,78.97171450585626,1131333,20137492268.55748,Health Care,Major Pharmaceuticals
B,2019-08-01,91.63971151489439,103.08848608430138,937583,17922306818.387444,Technology,Transportation Services
B,2019-08-02,109.79716099237942,105.92292883428492,110771,14873741735.91658,Technology,Other Specialty Stores
B,2019-08-03,110.7311766929385,123.64584616772385,2247349,5893960707.76,Health Care,Apparel
B,2019-08-05,124.33100684314772,183.53197063722487,10000,5893960707.76,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances
B,2019-08-06,183.4371962505137,101.48659027164152,1208359,5893960707.76,Health Care,Business Services
B,2019-08-08,129.63103484551564,97.86355484258434,1398772,6526165627.619835,Capital Goods,EDP Services
B,2019-08-09,116.64973016066445,137.45626462884462,868528,5893960707.76,Technology,
B,2019-08-11,104.07534308160919,129.8076986516145,2423706,10868810120.216568,,Computer Software: Prepackaged Software
B,2019-08-12,118.06245413364206,183.53197063722487,2657201,5893960707.76,Health Care,Television Services
B,2019-08-14,128.87877710866798,148.0965687856892,1207305,16980187378.187805,Technology,Major Pharmaceuticals
B,2019-08-15,167.14144757454184,141.29199430757848,1362084,11731634002.2482,Technology,Telecommunications Equipment
B,2019-08-17,144.63318274398796,149.45265263383672,1753119,13547584159.701508,Technology,Electronic Components
B,2019-08-18,164.18907176457262,155.22539007331525,1149268,9668814047.930702,Consumer Services,Semiconductors
B,2019-08-19,173.528645284545,120.35644137620119,2201396,10092890029.82222,Consumer Services,Biotechnology: Biological Products (No Diagnostic Substances)
B,2019-08-21,152.2031189639795,129.69436851911547,2552161,,,Diversified Commercial Services
B,2019-08-22,119.11056540171849,154.38464648473564,261265,45532985800.266495,Health Care,Transportation Services
B,2019-08-23,183.4371962505137,159.6682859039945,395912,47585256571.984344,Consumer Non-Durables,Computer Software: Prepackaged Software
B,2019-08-24,151.3843965119441,130.56345671075763,1054454,46314633307.02375,Technology,Computer Software: Prepackaged Software
B,2019-08-25,183.4371962505137,123.73028306362315,3066207,,,Computer Software: Prepackaged Software
B,2019-08-27,131.46236368509847,162.89745731674213,6569659,49943360949.95321,Consumer Non-Durables,Computer Software: Prepackaged Software
B,2019-08-28,147.1782066242798,132.11469389713255,2926012,31893224835.005257,Miscellaneous,Auto Manufacturing
B,2019-08-29,149.6530893912765,141.91096705324304,690583,33399512166.164528,Technology,Semiconductors
B,2019-08-31,134.5643004591248,90.76431587528062,5206234,12199555808.797882,Technology,Medical/Dental Instruments
B,2019-09-01,109.95328945997686,101.46471515524884,2317670,13477986202.671227,Consumer Services,Biotechnology: Biological Products (No Diagnostic Substances)
B,2019-09-02,109.53160922932238,93.57358292951207,2238663,25107734919.37233,Health Care,
B,2019-09-03,84.32227540596756,101.26626782126449,3287180,,Health Care,Apparel
B,2019-09-05,110.67753550002757,103.16869191836228,6569659,42135957831.832054,Technology,Packaged Foods
B,2019-09-06,119.3594242115551,106.97838564395785,3175461,43852375302.49859,Health Care,Major Pharmaceuticals
B,2019-09-07,100.6447722910813,117.22206725506814,2513035,44570187027.01549,Health Care,Semiconductors
B,2019-09-09,113.79603361397693,183.53197063722487,2402346,,,EDP Services
B,2019-09-10,150.16559595846772,110.72091784647144,4254876,58233766204.39009,Technology,Electronic Components
B,2019-09-11,139.24553976953987,133.81473805505183,3815996,38045620898.903946,Consumer Services,
B,2019-09-12,183.4371962505137,123.59105303910306,1707113,40287240132.82037,Technology,
B,2019-09-13,135.3471582876183,90.08593270114675,5830816,37691154460.18504,Consumer Durables,Hotels/Resorts
B,2019-09-15,121.19217447474985,93.30528796264794,6569659,38192019531.451904,Technology,EDP Services
B,2019-09-16,87.42757709329746,78.80184878462252,6493016,45244730302.96745,Consumer Services,Computer Software: Prepackaged Software
B,2019-09-18,66.1089516966257,93.23498386666525,2894235,34681464747.30892,Consumer Services,Biotechnology: Biological Products (No Diagnostic Substances)
B,2019-09-19,77.72529926123617,87.18905984370548,1312977,47674294144.835724,Health Care,
B,2019-09-21,63.84490465784633,66.67334324028575,3968623,44432476070.198044,,Major Pharmaceuticals
B,2019-09-22,74.11025049885056,78.07601100406058,4997914,42690323846.372894,Consumer Services,Semiconductors
B,2019-09-24,65.28414871025035,46.5784505051904,4210031,33870523610.671265,Consumer Services,
B,2019-09-25,53.29575667654538,27.63567064180637,3419124,32865000937.545258,Transportation,Biotechnology: Biological Products (No Diagnostic Substances)
B,2019-09-26,61.47509317327514,34.2531566946856,2024798,29554005869.048943,Technology,
B,2019-09-28,45.001749900899654,50.809477231032815,6427134,26034641754.680885,Consumer Services,EDP Services
B,2019-09-30,66.40772265594686,5.269999980926514,4332810,,Technology,Major Pharmaceuticals
B,2019-10-01,36.341129898232225,97.76989212512456,4589895,29028744244.06363,Consumer Services,Other Specialty Stores
B,2019-10-02,56.70629592320877,65.93282841533836,5687237,25109476702.77063,Consumer Services,Biotechnology: Biological Products (No Diagnostic Substances)
B,2019-10-03,23.69518905648971,183.53197063722487,3152742,32889934315.85875,Miscellaneous,Department/Specialty Retail Stores
B,2019-10-04,83.865752748381,77.1861800756464,1851699,23219545164.435455,Transportation,Industrial Specialties
B,2019-10-06,90.20075701174466,76.4950598253144,4577591,24191518231.395218,Technology,Business Services
B,2019-10-07,92.13379660755933,83.09932600448279,1139661,19289236029.4934,Health Care,
B,2019-10-08,93.84750703036437,59.23427627101202,6569659,45467468096.36326,,Major Pharmaceuticals
B,2019-10-09,66.04248698143795,59.167931114633305,10000,,Miscellaneous,Biotechnology: Biological Products (No Diagnostic Substances)
B,2019-10-10,67.16950919552637,57.98988762742282,1492278,42237195612.566376,Technology,Television Services
B,2019-10-11,66.01619941883696,57.78942132202181,402371,26411268621.646812,Consumer Non-Durables,Biotechnology: Biological Products (No Diagnostic Substances)
B,2019-10-13,67.56941181257083,47.85564304523203,473555,37860362344.95102,Miscellaneous,Business Services
B,2019-10-14,61.20984850791204,49.25572071945538,4258050,28912345996.078743,Consumer Services,Biotechnology: In Vitro & In Vivo Diagnostic Substances
B,2019-10-15,84.26598001155904,60.78551345738694,3217562,,Technology,Apparel
B,2019-10-16,107.50517683767163,94.8078503816082,2639965,39300062185.06442,Technology,Major Pharmaceuticals
B,2019-10-17,94.28180458912973,103.44039280222496,6569659,31161818703.477287,Consumer Non-Durables,Biotechnology: Biological Products (No Diagnostic Substances)
B,2019-10-18,183.4371962505137,83.2440950331938,5761731,36534444215.67763,Technology,EDP Services
B,2019-10-19,94.64065263160475,77.17842898103375,6182419,30619378691.450706,Consumer Non-Durables,Packaged Foods
B,2019-10-20,54.92457652252648,90.56926568015821,2580578,61590088192.740234,Technology,Semiconductors
B,2019-10-21,84.76060910585323,91.41186145555916,2071712,49790464422.5768,Technology,Computer Software: Prepackaged Software
B,2019-10-22,100.45845173305996,98.95694198048066,4761357,31764761550.798042,Health Care,Telecommunications Equipment
B,2019-10-23,94.12400901976521,95.63068657153569,3724000,37846617318.08954,Health Care,
B,2019-10-24,108.69625085649544,72.74453074036353,2455778,58008955457.027466,Technology,Apparel
B,2019-10-25,91.05008394253582,117.65913506516004,2520947,28342755790.50448,Technology,Business Services
B,2019-10-26,112.83007097902859,120.5847519308789,217764,23170983779.84533,Consumer Services,Electronic Components
B,2019-10-27,121.90948449402751,78.13837088642555,6569659,34883256726.37957,Technology,Industrial Specialties
B,2019-10-28,127.60006179510454,104.42081410029095,4023362,16723635428.375664,Technology,
B,2019-10-29,90.17522403204877,124.35799883333547,3486657,23919340437.615234,Consumer Services,Biotechnology: Biological Products (No Diagnostic Substances)
B,2019-10-30,111.8733651459975,103.97124183462066,6569659,29536873826.577034,,
B,2019-10-31,78.56983546800193,88.32472248743933,10000,42414241522.62468,Consumer Services,Semiconductors
B,2019-11-01,106.0660907212245,89.50637378879001,4884427,31546860971.82876,Technology,Semiconductors
